Category: All categories,
,
DMA,Breitbart
Great Falls MT,100
Grand Junction-Montrose CO,98
Medford-Klamath Falls OR,82
Huntsville-Decatur (Florence) AL,82
Ft. Myers-Naples FL,81
Boise ID,76
Biloxi-Gulfport MS,76
Panama City FL,75
Odessa-Midland TX,75
Lafayette LA,73
Traverse City-Cadillac MI,73
Yakima-Pasco-Richland-Kennewick WA,73
Zanesville OH,72
"Billings, MT",70
Missoula MT,70
Casper-Riverton WY,70
Colorado Springs-Pueblo CO,68
Minot-Bismarck-Dickinson(Williston) ND,68
Mobile AL-Pensacola (Ft. Walton Beach) FL,67
Salisbury MD,67
Bend OR,66
Wilmington NC,66
Cheyenne WY-Scottsbluff NE,66
Beaumont-Port Arthur TX,66
Shreveport LA,65
Spokane WA,65
Wichita Falls TX & Lawton OK,65
Tucson (Sierra Vista) AZ,63
Meridian MS,63
Anchorage AK,63
Idaho Falls-Pocatello ID,63
Reno NV,63
Cincinnati OH,63
Quincy IL-Hannibal MO-Keokuk IA,62
Palm Springs CA,61
Portland-Auburn ME,61
Monroe LA-El Dorado AR,61
Rapid City SD,61
Greenville-Spartanburg SC-Asheville NC-Anderson SC,61
Rochester MN-Mason City IA-Austin MN,60
Birmingham AL,60
Indianapolis IN,60
Knoxville TN,59
Harrisburg-Lancaster-Lebanon-York PA,58
Joplin MO-Pittsburg KS,57
Wheeling WV-Steubenville OH,57
Bangor ME,57
Richmond-Petersburg VA,57
Charleston SC,57
Juneau AK,57
Chico-Redding CA,57
Jacksonville FL,56
Omaha NE,56
Santa Barbara-Santa Maria-San Luis Obispo CA,56
Butte-Bozeman MT,56
Montgomery (Selma) AL,56
Harrisonburg VA,55
Charlottesville VA,55
Albuquerque-Santa Fe NM,54
Phoenix AZ,54
Kansas City MO,54
Alexandria LA,54
Ft. Wayne IN,54
Springfield MO,53
Jackson MS,53
Youngstown OH,53
Dothan AL,53
Lincoln & Hastings-Kearney NE,53
Tampa-St. Petersburg (Sarasota) FL,53
Baltimore MD,53
Macon GA,53
Bakersfield CA,53
Fairbanks AK,53
Parkersburg WV,52
Dayton OH,52
Houston TX,52
Wilkes Barre-Scranton PA,52
Denver CO,52
Milwaukee WI,52
Chattanooga TN,51
Wausau-Rhinelander WI,51
Nashville TN,51
Tyler-Longview(Lufkin & Nacogdoches) TX,51
Sacramento-Stockton-Modesto CA,51
Little Rock-Pine Bluff AR,50
Boston MA-Manchester NH,50
Baton Rouge LA,50
Greensboro-High Point-Winston Salem NC,50
New Orleans LA,50
Albany-Schenectady-Troy NY,50
Savannah GA,50
Las Vegas NV,50
Austin TX,50
Elmira NY,50
Peoria-Bloomington IL,50
Washington DC (Hagerstown MD),50
Yuma AZ-El Centro CA,49
Sioux Falls(Mitchell) SD,49
Norfolk-Portsmouth-Newport News VA,49
San Angelo TX,49
Victoria TX,49
Tri-Cities TN-VA,48
Davenport IA-Rock Island-Moline IL,48
Champaign & Springfield-Decatur IL,48
Bluefield-Beckley-Oak Hill WV,48
Pittsburgh PA,48
Tulsa OK,48
West Palm Beach-Ft. Pierce FL,48
Grand Rapids-Kalamazoo-Battle Creek MI,48
St. Louis MO,48
Columbia-Jefferson City MO,48
Lubbock TX,47
Lake Charles LA,47
Cleveland-Akron (Canton) OH,47
Erie PA,47
Gainesville FL,47
Columbia SC,46
Memphis TN,46
Raleigh-Durham (Fayetteville) NC,46
Corpus Christi TX,46
San Diego CA,45
Johnstown-Altoona PA,45
South Bend-Elkhart IN,45
Tallahassee FL-Thomasville GA,45
Albany GA,45
Hartford & New Haven CT,45
Rockford IL,45
Green Bay-Appleton WI,45
Toledo OH,45
Sioux City IA,44
Des Moines-Ames IA,44
Rochester NY,44
Greenville-New Bern-Washington NC,44
Dallas-Ft. Worth TX,44
Amarillo TX,44
Helena MT,44
Philadelphia PA,44
Columbus GA,44
Orlando-Daytona Beach-Melbourne FL,44
Eugene OR,44
Hattiesburg-Laurel MS,44
Evansville IN,43
Twin Falls ID,43
Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL,43
Ottumwa IA-Kirksville MO,43
Topeka KS,43
Salt Lake City UT,43
Seattle-Tacoma WA,43
Minneapolis-St. Paul MN,43
Oklahoma City OK,43
Sherman TX-Ada OK,43
Detroit MI,42
Monterey-Salinas CA,42
Flint-Saginaw-Bay City MI,42
Burlington VT-Plattsburgh NY,42
La Crosse-Eau Claire WI,42
Cedar Rapids-Waterloo-Iowa City & Dubuque IA,42
Lexington KY,42
Wichita-Hutchinson KS,42
Charlotte NC,42
Buffalo NY,42
Chicago IL,41
Columbus OH,41
Syracuse NY,41
Fargo-Valley City ND,41
Ft. Smith-Fayetteville-Springdale-Rogers AR,41
Florence-Myrtle Beach SC,41
Lansing MI,40
Abilene-Sweetwater TX,40
Atlanta GA,40
Louisville KY,40
Lima OH,39
Providence RI-New Bedford MA,39
Waco-Temple-Bryan TX,39
Alpena MI,38
Binghamton NY,38
Los Angeles CA,38
San Antonio TX,38
Jackson TN,38
Bowling Green KY,38
Columbus-Tupelo-West Point MS,37
Madison WI,37
Eureka CA,37
Springfield-Holyoke MA,37
Utica NY,37
Duluth MN-Superior WI,37
Fresno-Visalia CA,37
Marquette MI,36
New York NY,36
Portland OR,34
Honolulu HI,34
Terre Haute IN,32
San Francisco-Oakland-San Jose CA,31
Charleston-Huntington WV,31
North Platte NE,30
Clarksburg-Weston WV,29
Watertown NY,29
Augusta GA,29
Mankato MN,29
Miami-Ft. Lauderdale FL,28
St. Joseph MO,25
Laredo TX,25
Presque Isle ME,25
El Paso TX,25
Greenwood-Greenville MS,24
Harlingen-Weslaco-Brownsville-McAllen TX,24
Roanoke-Lynchburg VA,20
Lafayette IN,18
Jonesboro AR,17
Glendive MT,